842,1,20,29,2,1,4,17,4,2,3,14
845,1,2,7,1,2,7,19,3,2,5,16
846,1,11,22,2,4,6,9,3,2,4,22
849,1,8,5,6,4,8,22,3,2,4,22
850,1,9,29,4,22,4,5,3,2,3,9
853,1,4,2,2,4,22,6,3,2,4,23
854,1,9,29,4,1,2,22,3,1,3,6
855,1,8,7,9,5,6,9,3,2,4,16
856,1,8,18,4,1,3,5,3,1,4,19
857,1,20,20,2,1,4,10,3,3,4,18
859,1,7,20,1,2,4,5,3,5,5,13
860,1,20,18,3,1,4,22,3,2,3,10
861,1,14,4,2,8,4,22,3,2,4,22
863,1,13,29,2,4,5,10,3,2,3,8
865,1,11,15,1,3,2,22,3,2,5,10
866,1,6,29,6,2,4,7,4,2,1,15
867,1,5,6,6,2,4,7,4,2,1,16
868,1,1,6,6,2,4,7,4,2,1,16
869,1,0,6,6,2,4,7,4,2,1,16
870,1,5,4,2,4,7,22,4,3,2,12
872,1,20,29,1,2,4,7,2,2,5,14
873,1,1,22,1,2,5,7,3,2,4,12
874,1,20,20,1,2,4,5,3,5,5,18
875,1,20,29,2,2,4,22,5,1,1,20
876,1,20,29,3,2,5,8,3,2,5,13
877,1,4,7,2,22,11,4,3,3,5,23
878,1,1,15,1,1,12,6,3,2,4,16
879,1,0,17,1,14,5,13,3,2,4,17
880,1,14,22,2,4,13,6,3,2,4,19
881,1,20,29,4,4,10,6,4,3,1,5
885,1,20,17,1,7,22,5,5,2,1,18
887,1,0,14,8,1,12,14,3,2,1,7
888,1,0,11,2,1,12,14,3,2,3,7
890,1,20,15,1,2,12,3,3,4,5,21
905,1,20,20,2,1,3,2,4,2,1,19
907,1,3,17,2,4,9,20,3,2,3,13
908,1,2,2,2,7,4,19,2,2,2,16
909,1,0,14,1,2,12,3,3,2,3,7
910,1,13,29,1,2,4,22,3,2,3,7
914,1,20,29,2,4,10,9,3,3,4,19
915,1,20,17,2,2,5,19,3,2,4,15
916,1,20,29,2,1,4,17,3,1,3,9
917,1,20,29,2,1,22,22,4,3,1,14
918,1,1,9,2,1,3,4,3,2,7,24
919,1,20,18,2,5,6,3,3,2,3,9
920,1,20,5,1,4,13,22,4,2,1,7
921,1,9,19,1,4,13,22,3,2,2,10
927,1,20,29,8,3,2,12,3,2,5,6
928,1,20,13,9,3,2,12,3,2,5,9
929,1,0,15,1,1,3,2,3,2,5,15
930,1,2,9,1,3,22,5,3,2,5,12
932,1,13,29,2,4,3,11,2,2,1,6
934,1,9,17,4,8,22,17,3,1,4,22
935,1,20,13,9,1,3,22,3,1,4,16
936,1,20,21,2,2,4,5,5,2,1,12
937,1,0,14,2,1,3,2,5,2,1,9
938,1,0,14,8,1,12,3,4,2,2,14
940,1,6,29,6,4,10,6,3,2,4,15
941,1,13,29,1,4,10,13,3,3,3,13
942,1,9,29,6,8,4,5,3,2,3,11
943,1,15,7,2,5,7,13,3,5,3,7
949,1,20,29,1,1,4,5,4,3,2,21
951,1,7,28,2,4,11,20,3,4,7,20
953,1,20,2,2,1,3,2,3,1,3,15
956,1,20,20,1,2,12,3,3,2,5,11
957,1,10,7,6,2,7,4,3,2,5,22
958,1,0,22,1,1,2,12,3,2,4,15
959,1,20,28,7,2,5,16,3,2,4,17
960,1,20,28,8,2,5,16,3,2,4,17
961,1,2,9,3,1,2,22,3,2,5,13
962,1,1,29,2,7,3,19,3,4,4,23
969,1,10,22,2,1,2,7,3,2,4,19
970,1,1,29,2,1,2,16,3,2,5,17
971,1,20,29,2,1,3,2,3,4,5,12
975,1,2,9,2,3,22,11,4,4,2,15
976,1,20,29,2,3,11,22,4,3,2,15
978,1,0,14,8,1,22,2,3,1,3,20
979,1,20,29,3,1,5,22,5,2,1,8
982,1,8,24,8,4,10,22,4,3,2,5
988,1,20,29,8,1,4,16,3,2,3,6
990,1,20,20,6,7,6,4,3,2,3,14
991,1,20,29,8,1,4,10,4,3,2,4
992,1,20,29,1,1,4,22,3,2,3,14
993,1,12,29,1,4,22,12,4,2,1,12
995,1,20,4,8,1,4,15,3,2,3,22
996,1,3,20,2,2,4,5,3,2,5,22
998,1,20,4,2,1,2,4,3,2,4,13
999,1,20,4,8,1,4,5,4,1,2,7
1000,1,20,20,2,1,3,2,3,2,5,20
1001,1,0,14,1,2,5,19,3,2,1,10
1002,1,0,14,1,1,3,22,4,3,2,20
1003,1,0,14,2,13,4,6,3,2,2,18
1005,1,1,17,3,2,7,3,3,2,4,9
1006,1,20,22,8,1,22,4,5,2,1,17
1007,1,15,29,8,4,22,6,4,2,2,20
1008,1,15,17,2,4,5,6,4,2,2,19
1009,1,6,29,3,1,4,22,4,2,1,2
1010,1,7,17,8,1,2,4,4,2,1,17
1012,1,0,7,2,4,22,9,2,1,2,8
1013,1,20,4,1,16,13,8,3,1,4,15
1014,1,5,6,1,11,13,4,3,4,2,13
1016,1,20,7,2,5,12,3,4,3,2,14
1017,1,5,6,6,1,2,4,3,2,4,15
1018,1,5,6,8,2,4,7,3,2,4,11
1019,1,2,7,6,1,6,18,3,2,3,9
1020,1,2,7,6,1,6,18,4,1,2,13
1021,1,1,29,2,5,22,6,3,2,5,17
1023,1,20,2,1,3,2,22,3,2,2,22
1025,1,20,29,1,3,2,22,3,1,3,13
1026,1,0,21,2,2,18,16,4,2,2,6
1027,1,20,29,3,1,22,3,4,2,2,3
1029,1,20,29,2,11,5,6,5,4,1,18
1032,1,20,21,7,2,16,5,5,4,1,11
1033,1,0,7,1,1,2,16,5,2,1,23
1035,1,20,29,8,2,4,7,2,2,4,10
1036,1,20,29,2,16,18,6,4,2,2,5
1037,1,8,29,8,1,18,13,3,2,2,5
1039,1,20,18,4,6,18,5,4,2,2,7
1040,1,20,28,2,11,5,6,3,2,5,12
1041,1,20,7,2,5,22,6,4,3,1,8
1042,1,20,4,2,5,22,6,4,3,1,8
1043,1,20,7,2,1,13,8,4,1,2,10
1045,1,11,29,2,2,4,10,3,2,3,13
1046,1,20,29,2,2,4,7,3,2,3,13
1048,1,20,19,1,22,17,18,3,2,3,7
1049,1,20,29,12,22,22,5,5,4,1,12
1050,1,20,20,2,3,2,4,3,2,6,18
1052,1,17,29,8,1,2,18,3,2,2,3
1053,1,20,29,8,4,5,10,4,1,2,2
1056,1,20,4,2,4,5,6,3,5,1,6
1057,1,14,29,8,1,4,10,1,3,4,7
1058,1,20,29,3,2,4,16,3,2,2,4
1059,1,20,29,8,1,2,4,4,5,2,3
1060,1,20,29,2,4,10,22,2,3,4,17
1064,1,0,14,2,2,4,12,4,3,3,16
1065,1,20,29,2,5,6,9,3,2,7,22
1068,1,20,15,8,2,12,3,3,2,6,10
1069,1,3,15,1,1,2,12,3,2,5,17
1072,1,20,29,8,1,16,7,2,3,2,17
1079,1,20,22,1,1,2,6,4,1,2,13
1080,1,0,13,7,1,5,14,4,2,2,15
1081,1,4,7,8,1,2,22,3,2,3,16
1082,1,13,6,1,3,8,4,3,1,4,10
1083,1,1,29,2,5,11,15,3,2,3,7
1085,1,20,20,4,2,17,8,4,1,2,8
1087,1,20,21,2,11,4,22,3,2,5,19
1088,1,20,19,1,1,12,14,3,2,5,22
1089,1,20,19,1,1,22,12,5,1,1,22
1090,1,11,15,1,1,14,3,5,2,1,16
1091,1,11,15,1,1,14,3,5,2,1,17
1092,1,11,15,1,1,14,3,5,2,1,20
1093,1,3,10,2,4,11,22,3,2,7,6
1095,1,0,4,1,14,22,5,5,2,1,18
1096,1,0,4,1,3,8,22,5,2,1,20
1097,1,17,29,4,5,10,22,3,3,3,5
1100,1,5,6,7,3,2,4,4,2,2,6
1101,1,9,22,8,1,22,4,4,3,1,14
1103,1,12,18,1,10,4,12,3,3,3,10
1107,1,20,7,7,1,2,22,5,3,1,7
1108,1,20,17,2,13,2,7,3,2,4,14
1109,1,4,7,2,5,17,8,3,1,1,9
1110,1,20,29,2,2,4,13,3,5,5,14
1117,1,20,18,3,2,4,22,5,5,1,16
1118,1,20,18,3,1,2,4,5,5,1,14
1119,1,20,18,3,2,4,22,5,5,1,12
1120,1,20,18,3,2,4,5,5,5,1,15
1121,1,1,18,3,2,4,5,5,5,1,11
1122,1,20,18,3,1,2,4,5,5,1,13
1123,1,20,20,2,2,7,19,3,5,4,10
1124,1,0,15,6,14,6,3,3,2,1,15
1127,1,20,24,2,4,10,13,3,3,3,11
1128,1,20,24,2,4,6,3,3,3,3,13
1129,1,20,24,2,3,4,6,3,2,1,12
1130,1,20,29,1,1,5,7,5,3,1,9
1132,1,20,20,1,1,2,4,3,5,5,14
1133,1,4,22,1,1,22,22,3,2,4,14
1135,1,20,5,1,1,7,13,4,2,1,14
1137,1,3,20,1,3,2,5,3,5,5,13
1138,1,1,29,3,2,4,3,3,5,5,13
1140,1,20,13,1,2,5,7,5,2,1,14
1141,1,13,29,8,2,5,7,5,2,1,8
1142,1,13,6,2,5,22,6,3,2,3,23
1144,1,12,22,8,6,5,3,5,3,1,15
1146,1,20,22,1,4,22,6,4,3,1,16
1147,1,4,22,1,1,3,22,4,2,1,16
1148,1,20,7,7,16,17,18,4,3,2,5
1150,1,20,29,8,1,2,7,4,1,2,5
1151,1,20,29,2,3,4,22,4,2,2,12
1152,1,20,6,8,22,4,12,4,2,2,12
1156,1,20,13,1,1,5,8,4,2,2,6
1157,1,1,13,3,1,2,7,3,2,4,6
1158,1,20,29,2,2,4,19,4,3,2,7
1159,1,20,29,2,2,4,3,3,3,2,7
1160,1,20,29,8,1,12,3,5,3,1,3
1161,1,5,6,2,2,4,7,3,2,4,9
1162,1,5,6,2,2,4,7,4,3,2,6
1163,1,15,21,1,2,17,12,2,2,5,7
1166,1,20,29,8,2,12,3,4,2,2,11
1167,1,20,29,2,1,16,22,3,1,3,5
1168,1,20,17,8,2,4,5,4,2,3,15
1169,1,12,29,1,2,5,3,4,1,2,10
1170,1,5,6,6,2,4,18,4,2,2,16
1171,1,0,6,6,2,4,22,4,2,2,16
1172,1,20,6,6,2,4,22,3,2,4,21
1175,1,20,6,1,3,4,15,3,2,3,5
1176,1,17,29,1,1,2,7,4,1,2,4
1177,1,0,6,2,3,17,22,4,1,2,9
1178,1,20,29,1,1,3,12,4,3,2,8
1179,1,6,7,1,3,2,22,3,2,4,14
1180,1,5,21,2,1,4,22,3,1,4,12
1181,1,0,14,2,1,2,4,4,3,2,9
1182,1,0,14,1,1,7,13,4,2,2,9
1183,1,17,29,3,1,10,22,4,3,2,4
1184,1,20,29,6,2,4,5,3,2,4,13
1185,1,1,29,1,1,4,10,4,2,2,8
1186,1,1,29,1,1,3,2,3,5,4,12
1187,1,0,7,2,4,5,3,3,2,2,9
1189,1,0,17,2,1,2,7,3,2,4,8
1191,1,0,14,7,1,3,22,4,2,2,15
1192,1,20,29,1,17,22,18,3,2,1,11
1193,1,20,29,6,4,13,7,3,5,3,7
1195,1,13,6,6,1,2,22,3,2,3,17
1198,1,20,29,4,4,6,9,3,2,3,9
1200,1,14,29,1,2,22,7,3,2,4,5
1202,1,20,29,8,1,2,7,3,2,1,6
1204,1,0,14,1,5,7,22,3,4,1,9
1206,1,20,29,8,5,16,11,4,5,1,15
1209,1,4,7,2,1,15,22,4,2,1,13
1210,1,10,13,7,4,22,5,3,3,4,23
1211,1,20,29,1,1,2,12,5,2,1,20
1212,1,20,29,1,2,12,3,3,5,4,17
1214,1,3,20,2,11,4,5,3,4,3,11
1216,1,20,6,2,5,6,22,4,2,1,3
1217,1,20,29,2,4,6,5,4,2,1,7
1218,1,6,29,2,4,5,10,3,2,3,10
1221,1,1,9,9,1,4,13,3,5,5,7
1222,1,20,29,2,11,5,6,3,2,4,17
1224,1,20,7,1,1,2,7,3,2,3,6
1225,1,20,20,2,1,2,22,4,1,2,13
1227,1,20,28,2,22,18,22,4,3,2,5
1228,1,20,29,2,1,4,10,4,1,2,6
1230,1,0,14,1,2,5,12,3,2,3,11
1231,1,1,29,8,1,2,4,3,2,4,16
1232,1,0,14,8,1,4,22,4,2,2,9
1233,1,20,29,8,1,4,14,4,2,3,8
1234,1,8,29,1,4,10,6,3,2,1,6
1239,1,3,20,2,5,13,6,3,2,5,18
1241,1,20,15,1,22,12,14,4,1,1,17
1243,1,20,29,2,3,8,22,3,1,4,10
1245,1,20,7,2,1,18,22,4,3,1,5
1246,1,20,29,2,1,14,8,3,1,3,14
1248,1,20,15,3,1,22,12,4,2,1,12
1249,1,20,15,3,1,2,22,3,2,4,12
1250,1,1,11,2,2,4,7,3,2,4,16
1251,1,10,29,1,2,4,16,3,2,5,18
1252,1,20,29,1,1,2,5,5,2,1,3
1259,1,20,20,8,2,3,19,5,2,1,16
1261,1,11,19,1,1,4,12,3,4,6,14
1262,1,0,14,1,2,22,12,3,2,2,7
1263,1,20,29,4,5,7,22,4,6,2,8
1268,1,20,7,1,1,22,5,4,2,1,5
1269,1,20,7,2,1,22,17,4,3,1,5
1270,1,0,14,2,1,12,14,4,1,1,7
1271,1,20,29,2,4,6,10,4,3,2,4
1275,1,20,29,4,7,22,6,4,6,2,6
1276,1,6,29,3,2,22,5,3,2,3,8
1277,1,5,29,8,2,7,13,4,2,2,10
1279,1,20,21,7,2,16,3,4,2,5,19
1280,1,20,7,1,7,13,4,4,3,2,6
1283,1,1,29,2,2,4,7,4,2,2,6
1285,1,20,29,8,12,14,3,4,3,1,3
1286,1,20,29,8,12,14,3,4,3,1,2
1288,1,20,17,1,3,4,22,4,2,3,16
1289,1,20,15,1,3,4,22,3,2,4,17
1290,1,0,7,1,3,22,12,5,1,1,11
1292,1,20,13,1,1,2,22,4,3,2,16
1293,1,20,17,2,1,3,2,3,2,7,19
1296,1,15,29,1,1,4,12,4,2,1,9
1297,1,15,29,1,1,4,12,4,2,1,8
1298,1,15,29,1,1,4,12,4,2,1,8
1312,1,11,11,1,2,4,12,3,2,4,14
1313,1,20,20,1,1,2,4,3,5,5,15
1314,1,7,15,2,1,3,19,3,2,4,7
1316,1,2,4,2,22,9,15,3,5,5,11
1324,1,20,6,2,5,20,22,4,2,2,6
1331,1,20,29,8,1,2,4,3,6,2,6
1333,1,7,28,1,2,4,22,3,4,4,7
1335,1,20,4,8,4,12,3,1,5,4,15
1336,1,20,29,8,1,2,5,4,1,2,14
1337,1,7,20,2,4,22,7,3,2,4,6
1338,1,20,6,2,1,3,17,4,1,2,3
1340,1,20,29,2,18,17,22,4,1,1,3
1341,1,20,29,8,1,5,17,4,3,1,3
1342,1,20,29,8,1,5,17,4,3,1,4
1343,1,20,29,8,1,5,17,4,3,1,3
1346,1,0,14,1,3,2,8,3,3,2,7
1347,1,20,29,1,3,2,12,4,2,3,15
1348,1,20,29,1,1,2,12,4,2,2,8
1350,1,20,29,1,1,3,22,4,3,2,8
1351,1,9,29,1,1,3,22,4,3,2,5
1352,1,20,7,1,1,2,22,4,1,2,14
1353,1,20,29,8,2,7,22,4,6,2,4
1357,1,20,29,8,1,22,3,4,3,2,12
1363,1,20,22,2,2,8,4,5,2,1,22
1370,1,20,17,9,4,22,22,2,5,1,8
1371,1,10,29,2,2,5,16,3,4,3,14
1372,1,0,17,2,1,4,22,3,2,5,18
1377,1,20,29,8,3,22,5,3,2,3,10
1380,1,12,22,1,2,5,17,5,1,1,6
1381,1,0,15,6,1,14,6,5,2,1,15
1383,1,20,29,2,1,4,7,2,6,2,5
1384,1,20,29,2,1,17,22,4,2,2,13
1397,1,20,29,1,1,14,3,3,2,5,14
1398,1,20,29,1,2,4,12,4,2,2,11
1399,1,0,14,8,1,4,5,3,2,2,12
1400,1,20,29,1,1,3,2,4,2,1,12
1402,1,20,29,4,7,22,6,4,6,2,4
1405,1,20,29,7,4,22,22,4,6,2,5
1406,1,20,29,4,5,22,6,4,6,2,5
1409,1,20,4,1,15,12,3,1,2,2,9
1410,1,20,4,1,12,3,19,3,2,3,16
1411,1,6,29,1,2,4,10,4,3,2,4
1412,1,20,27,2,1,2,4,3,2,4,19
1413,1,4,27,2,1,2,4,5,2,1,14
1415,1,4,29,8,1,2,8,5,3,1,12
1416,1,4,22,2,1,2,8,5,2,1,15
1417,1,16,22,2,1,2,8,5,3,1,14
1418,1,4,27,8,1,2,8,5,1,1,19
1419,1,4,22,8,1,2,8,5,3,1,17
1420,1,16,29,8,1,2,8,5,3,1,10
1421,1,4,29,8,1,2,8,5,2,1,12
1422,1,4,22,8,1,2,8,5,2,1,15
1423,1,4,29,8,1,2,8,5,2,1,11
1425,1,4,29,2,1,2,8,3,3,7,21
1427,1,4,27,8,1,2,8,4,3,1,6
1428,1,16,29,2,1,2,8,2,2,1,7
1430,1,16,29,8,1,2,8,5,2,1,22
1431,1,4,22,8,1,2,8,5,2,1,12
1432,1,16,29,8,1,2,8,5,2,1,16
1433,1,16,29,8,1,2,8,5,3,1,10
1434,1,4,22,8,1,2,8,5,2,1,13
1435,1,16,29,8,1,2,8,5,3,1,13
1436,1,4,22,8,1,2,4,5,3,1,13
1437,1,4,22,8,1,2,4,5,2,1,15
1438,1,16,22,8,1,2,8,5,2,1,12
1439,1,4,22,8,1,2,8,5,2,1,16
1440,1,12,29,1,2,4,19,4,2,2,4
1442,1,5,7,8,1,2,7,3,3,3,4
1443,1,20,29,1,1,3,2,4,3,2,7
1444,1,12,29,8,2,12,3,4,2,2,7
1450,1,0,15,1,2,4,5,3,2,4,16
1452,1,14,29,8,4,6,9,4,2,1,5
1453,1,20,17,2,11,4,5,3,3,6,22
1454,1,20,7,1,1,17,22,3,3,3,17
1456,1,20,24,1,1,2,22,3,2,3,8
1457,1,20,21,1,1,3,22,4,2,4,12
1459,1,11,19,1,1,2,22,3,1,5,17
1460,1,6,19,8,1,2,22,4,3,2,7
1462,1,0,7,2,3,17,22,4,2,2,20
1465,1,2,9,2,1,12,9,3,1,3,12
1466,1,20,29,1,3,2,22,3,2,4,9
1468,1,20,21,2,1,3,22,4,1,1,6
1470,1,2,9,2,1,4,8,3,2,5,22
1480,1,20,6,8,12,14,3,4,2,1,9
1482,1,1,9,2,1,2,4,3,2,7,22
1484,1,20,6,2,1,22,7,4,1,2,6
1485,1,1,21,2,4,5,20,3,4,5,22
1486,1,1,22,2,4,5,6,3,2,7,22
1487,1,0,14,1,2,4,7,3,2,1,10
1489,1,13,29,1,4,22,13,2,3,2,12
1490,1,20,22,1,1,2,22,3,2,4,15
1494,1,20,6,2,17,8,22,5,1,1,6
1497,1,20,29,1,5,22,6,4,4,1,9
1498,1,20,22,6,1,4,7,3,1,3,14
1500,1,0,14,2,4,17,18,3,3,2,6
1502,1,20,29,8,4,22,13,3,5,4,10
1503,1,20,29,8,2,4,7,1,5,3,6
1504,1,20,29,8,5,12,14,4,2,1,12
1508,1,3,29,2,5,17,3,3,1,4,6
1509,1,20,22,2,2,4,13,3,2,3,11
1512,1,20,29,4,22,9,15,4,6,2,5
1514,1,20,22,2,4,13,6,3,2,2,13
1515,1,0,14,8,22,4,22,3,2,1,3
1516,1,18,29,2,4,5,6,3,2,7,15
1517,1,11,29,2,1,3,4,3,2,4,11
1524,1,20,4,1,11,7,18,3,4,3,15
1525,1,20,18,3,1,2,4,5,5,1,12
1526,1,18,18,3,1,2,5,5,5,1,16
1527,1,20,18,3,2,4,7,4,5,1,8
1528,1,20,29,1,3,4,12,4,2,2,3
1529,1,20,29,3,1,10,22,3,3,2,2
1530,1,15,5,4,11,18,5,3,2,4,22
1532,1,0,14,4,4,5,6,3,2,3,11
1533,1,17,18,2,2,13,4,3,4,5,10
1534,1,20,20,1,1,4,7,3,4,5,14
1535,1,4,7,2,8,22,22,3,1,5,23
1536,1,9,11,2,1,7,18,3,2,4,17
1537,1,14,20,2,1,3,2,3,2,4,7
1538,1,20,13,2,1,4,14,3,1,4,14
1539,1,4,29,8,6,19,15,5,2,1,13
1540,1,4,29,8,6,19,15,5,3,1,11
1541,1,3,29,2,1,22,16,4,1,4,10
1542,1,0,15,1,1,2,12,3,2,4,6
1544,1,0,14,3,12,3,19,4,2,2,9
1546,1,20,22,2,2,22,4,3,2,4,13
1548,1,7,20,2,3,8,5,3,4,5,16
1550,1,7,29,2,5,20,15,3,2,7,10
1552,1,20,29,8,4,6,5,5,2,1,5
1553,1,20,18,2,1,3,2,4,2,2,12
1555,1,20,21,3,4,22,6,3,2,4,14
1556,1,0,14,2,17,22,18,4,3,2,14
1557,1,11,17,6,1,13,7,3,2,4,19
1558,1,12,29,8,4,22,7,4,6,1,6
1559,1,1,22,2,1,4,22,3,2,5,22
1560,1,20,6,3,1,3,10,4,3,2,2
1564,1,1,18,3,1,2,4,3,5,7,14
1565,1,1,18,3,1,2,4,3,5,7,14
1567,1,20,27,2,2,13,6,3,4,5,18
1568,1,3,29,2,1,4,6,3,2,4,12
1569,1,6,29,4,4,5,6,3,2,3,13
1570,1,20,29,4,4,22,13,3,2,3,7
1571,1,1,6,7,4,17,8,3,2,4,21
1573,1,1,17,2,1,4,5,3,2,5,13
1574,1,20,17,8,2,12,3,3,2,5,7
1575,1,0,15,1,1,14,3,3,1,4,24
1576,1,0,15,1,1,5,16,3,2,4,14
1577,1,0,17,2,1,4,22,4,2,2,17
1578,1,8,29,3,2,4,5,3,2,3,12
1579,1,2,9,4,4,5,22,3,2,4,18
1580,1,0,14,2,2,22,18,4,2,2,6
1581,1,20,18,4,4,5,22,3,2,3,9
1582,1,2,9,2,1,2,14,4,7,2,6
1583,1,2,9,2,1,12,3,3,1,3,6
1584,1,0,14,8,4,14,3,4,2,2,12
1587,1,2,2,1,18,22,16,3,1,4,12
1589,1,7,29,2,5,22,11,3,2,3,17
1591,1,13,29,9,4,6,9,3,2,3,6
1592,1,20,29,2,4,5,6,3,2,3,13
1594,1,2,9,1,8,17,22,3,1,4,22
1596,1,0,14,1,1,4,10,4,2,2,3
1598,1,20,19,8,2,12,3,4,2,2,7
1602,1,20,22,1,5,10,12,3,3,3,13
1603,1,20,18,3,1,12,3,3,2,4,11
1604,1,1,29,2,1,4,19,3,2,7,23
1606,1,20,15,2,2,4,7,3,2,5,19
1607,1,14,22,2,5,6,18,3,2,3,7
1608,1,0,14,2,4,5,22,3,3,4,18
1611,1,20,29,8,2,5,17,3,1,2,4
1614,1,1,7,2,1,19,15,3,2,5,17
1617,1,20,29,2,4,22,6,3,5,2,8
1618,1,5,6,7,1,3,2,3,2,4,9
1619,1,6,22,2,10,7,13,3,2,1,14
1620,1,17,27,2,1,3,2,4,3,2,5
1622,1,2,4,1,1,7,16,4,1,1,4
1625,1,20,29,4,10,2,22,3,2,1,5
1627,1,17,29,8,2,10,12,4,3,2,3
1628,1,20,29,2,1,22,17,3,1,3,6
1629,1,20,20,2,1,22,5,3,3,4,10
1630,1,17,29,1,2,4,7,4,3,2,6
1637,1,18,29,2,5,16,6,5,3,1,12
1641,1,20,29,8,1,7,22,4,1,1,2
1642,1,20,21,2,7,13,20,3,5,5,17
1643,1,0,14,1,1,4,12,4,3,2,5
1645,1,0,14,8,1,3,2,3,1,2,10
1647,1,20,29,2,1,22,10,4,3,2,2
1648,1,20,22,2,4,6,3,3,2,2,12
1650,1,20,29,1,1,14,3,3,2,4,19
1651,1,20,29,1,1,14,3,3,2,4,18
1652,1,20,29,1,1,14,3,3,2,4,14
1654,1,0,14,8,4,5,6,3,2,1,11
1658,1,18,27,8,1,4,7,4,3,1,8
1660,1,15,29,2,1,3,2,2,3,4,9
1661,1,20,20,2,1,3,9,3,2,4,8
1666,1,3,20,8,3,2,18,3,2,5,7
1667,1,20,29,2,1,3,18,3,2,3,3
1668,1,20,7,2,1,2,4,3,5,5,12
1669,1,20,28,2,1,2,4,3,5,5,10
1670,1,20,29,2,1,2,4,5,4,1,9
1671,1,5,6,7,1,3,2,4,2,2,6
1672,1,20,7,8,4,3,19,3,2,5,8
1674,1,20,29,2,1,19,15,4,4,5,16
1675,1,20,29,8,1,12,3,3,2,5,10
1676,1,20,29,3,1,2,14,3,2,3,9
1677,1,20,29,3,2,5,14,3,2,2,7
1678,1,1,29,2,1,3,2,3,2,5,16
1682,1,20,22,4,1,5,12,4,3,2,8
1683,1,20,7,8,4,7,3,2,4,7,14
1685,1,20,29,2,1,2,4,3,2,4,5
1686,1,1,21,2,1,2,22,5,2,1,17
1690,1,20,13,2,3,22,5,3,1,4,19
1692,1,20,29,4,5,22,6,3,2,2,4
1693,1,20,4,8,1,12,3,3,2,4,8
1696,1,20,22,2,1,2,7,3,1,2,13
1698,1,20,6,2,22,11,4,3,2,4,23
1699,1,20,13,12,5,7,16,3,2,4,20
1702,1,20,29,4,22,22,17,4,6,2,4
1704,1,0,17,2,1,2,3,3,1,3,8
1705,1,20,29,2,2,5,17,3,2,3,3
1706,1,1,29,2,1,2,5,3,2,3,9
1707,1,1,20,2,1,3,4,3,2,5,11
1708,1,20,29,2,1,22,22,3,3,3,4
1709,1,20,18,3,1,2,4,5,5,1,13
1710,1,1,11,8,1,22,3,3,2,6,12
1711,1,15,24,8,2,4,10,3,1,3,5
1712,1,20,29,2,12,3,19,3,7,3,4
1713,1,1,29,2,1,14,3,3,2,3,7
1718,1,20,6,8,5,6,20,3,4,2,9
1719,1,20,29,2,1,4,5,3,2,2,20
1720,1,20,29,8,4,5,22,4,2,2,12
1721,1,13,11,2,5,6,9,3,2,3,10
1722,1,20,29,2,4,10,7,3,2,4,16
1725,1,20,29,4,4,6,9,2,2,2,3
1726,1,20,7,3,1,22,7,3,1,3,13
1727,1,8,29,4,22,5,6,3,2,3,11
1728,1,1,21,2,4,11,20,3,2,5,17
1731,1,9,29,3,1,2,13,4,2,2,15
1732,1,6,22,2,10,7,4,4,2,1,14
1733,1,0,14,1,1,22,3,4,2,1,8
1735,1,1,9,2,1,2,4,3,2,7,22
1736,1,20,27,8,1,2,19,3,2,4,15
1737,1,20,29,8,3,2,22,3,2,5,9
1738,1,9,29,2,1,4,22,3,2,3,14
1740,1,3,29,2,1,22,5,3,1,3,4
1742,1,20,29,7,8,22,18,4,1,3,9
1743,1,13,29,8,1,4,22,2,3,4,4
1744,1,20,29,2,22,2,7,3,4,7,16
1745,1,20,29,2,1,2,22,3,3,3,3
1746,1,20,29,8,2,12,3,3,2,4,7
1747,1,0,15,1,1,3,2,4,2,3,17
1748,1,20,7,8,4,3,19,2,2,3,10
1751,1,20,4,8,1,4,7,3,2,1,3
1759,1,20,29,8,1,2,16,4,1,1,4
1760,1,16,29,2,1,14,2,5,3,1,11
1761,1,20,29,2,1,2,14,4,3,1,9
1762,1,20,4,6,1,2,5,4,2,2,12
1763,1,20,29,2,1,2,7,4,6,2,4
1766,1,20,6,6,1,22,7,4,1,1,4
1768,1,20,29,9,1,2,5,4,2,2,11
1769,1,20,21,1,1,22,4,3,1,3,5
1771,1,20,20,2,1,15,19,3,2,3,9
1772,1,20,29,8,7,14,9,4,2,2,3
1773,1,20,27,8,1,2,22,5,1,1,17
1774,1,0,22,1,1,2,12,3,2,1,14
1775,1,5,29,2,1,2,5,3,2,3,4
1777,1,0,4,6,1,2,7,4,2,1,6
1778,1,20,29,9,2,4,16,3,5,4,14
1780,1,20,29,4,22,22,3,4,6,2,8
1786,1,20,6,8,4,10,6,4,3,2,5
1792,1,20,15,1,1,2,12,3,2,4,12
1793,1,20,7,6,1,22,5,5,3,1,7
1794,1,20,15,6,1,3,2,4,3,1,7
1796,1,20,15,6,1,3,2,5,2,1,14
1797,1,20,29,8,4,22,5,4,2,1,12
1798,1,20,29,8,4,22,5,4,2,1,12
1799,1,20,29,3,1,2,5,4,2,1,8
1800,1,20,29,3,1,2,5,5,2,1,10
1802,1,4,15,6,1,2,22,4,2,2,10
1803,1,20,15,6,1,2,4,3,2,2,13
1805,1,20,29,2,1,2,4,4,2,2,10
1806,1,1,29,2,1,2,4,3,2,4,9
1807,1,20,29,4,1,7,13,3,3,3,7
1808,1,20,29,2,4,7,13,3,2,4,17
1810,1,9,22,2,5,13,6,3,2,3,8
